feature1,feature2,mutual_info,correlation,p_value,interaction_type,strength
GC3_content,CAI,0.8635315939204373,0.7829526394753293,0.0,synergistic,0.7829526394753293
UTR5_length,UTR3_length,0.7723469760724546,0.9346328209746901,0.0,synergistic,0.9346328209746901
UTR3_length,miRNA_seed_matches,0.7084796630356696,0.7251551584759602,0.0,synergistic,0.7251551584759602
UTR3_GC,miRNA_seed_matches,0.43127183203517916,0.9513922453794406,0.0,synergistic,0.9513922453794406
UTR5_length,UTR5_GC,0.4284481014180672,0.6971091823352126,0.0,synergistic,0.6971091823352126
UTR3_length,UTR3_GC,0.4161365684654994,0.6968903956641429,0.0,synergistic,0.6968903956641429
UTR5_length,CAI,0.3134495175847487,0.62101499526972,0.0,synergistic,0.62101499526972
UTR3_length,CAI,0.3052158536454108,0.6253257425344091,0.0,synergistic,0.6253257425344091
UTR3_length,GC3_content,0.30410397416611046,0.5774221463534737,0.0,synergistic,0.5774221463534737
UTR5_length,GC3_content,0.30128700158754596,0.5746332947368884,0.0,synergistic,0.5746332947368884
UTR5_GC,UTR3_GC,0.29411753532578633,0.811542942886835,0.0,synergistic,0.811542942886835
UTR5_GC,UTR3_length,0.29121868446393506,0.6304999343467905,0.0,synergistic,0.6304999343467905
UTR5_GC,miRNA_seed_matches,0.2848492717553146,0.8282340225943291,0.0,synergistic,0.8282340225943291
UTR5_length,UTR5_AUG_count,0.27755435281315766,0.5828698085185888,0.0,synergistic,0.5828698085185888
UTR5_length,UTR3_GC,0.26185628184248433,0.605306195823499,0.0,synergistic,0.605306195823499
mean_expression,UTR3_GC,0.2583012057904197,0.7113674985679124,0.0,synergistic,0.7113674985679124
UTR5_length,miRNA_seed_matches,0.25743079424731885,0.6180166208899452,0.0,synergistic,0.6180166208899452
mean_expression,UTR5_GC,0.25413731896295566,0.7113333339515737,0.0,synergistic,0.7113333339515737
mean_expression,UTR3_length,0.2500223040661975,0.552399505304867,0.0,synergistic,0.552399505304867
mean_expression,miRNA_seed_matches,0.24879817219172473,0.7287386704032959,0.0,synergistic,0.7287386704032959
UTR5_GC,UTR5_AUG_count,0.24239188279144663,0.7300380071731098,0.0,synergistic,0.7300380071731098
mean_expression,UTR5_length,0.24215622116301194,0.5354272474106944,0.0,synergistic,0.5354272474106944
UTR3_GC,GC3_content,0.1891819818569882,0.3684370733756874,0.0,synergistic,0.3684370733756874
mean_expression,GC3_content,0.16908001450979615,0.392565886155267,0.0,synergistic,0.392565886155267
mean_expression,CAI,0.15679205405120555,0.4988003041989157,0.0,synergistic,0.4988003041989157
UTR3_GC,CAI,0.1555514023603921,0.4276220213523875,0.0,synergistic,0.4276220213523875
UTR5_GC,CAI,0.15185334629212655,0.4398382700239007,0.0,synergistic,0.4398382700239007
UTR5_GC,GC3_content,0.1481423775530244,0.36161114734497124,1.0210395128905006e-299,synergistic,0.36161114734497124
mean_expression,UTR5_AUG_count,0.14483154195251924,0.5507781703881873,0.0,synergistic,0.5507781703881873
miRNA_seed_matches,GC3_content,0.14322942674070616,0.35310357278241744,6.4525178728624126e-285,synergistic,0.35310357278241744
miRNA_seed_matches,CAI,0.14258537832062013,0.4478225008839563,0.0,synergistic,0.4478225008839563
UTR5_AUG_count,UTR3_length,0.13701581350443082,0.47851310100790173,0.0,synergistic,0.47851310100790173
UTR5_AUG_count,UTR3_GC,0.13606872283039095,0.6095369045395813,0.0,synergistic,0.6095369045395813
UTR5_AUG_count,miRNA_seed_matches,0.13255407535375152,0.622515719200034,0.0,synergistic,0.622515719200034
UTR5_AUG_count,CAI,0.09075255836149765,0.3467113878955918,4.298351624995201e-274,synergistic,0.3467113878955918
UTR5_AUG_count,GC3_content,0.09046840653388122,0.2704388644521726,2.1299359193971368e-163,synergistic,0.2704388644521726
CAI,stability_category,0.0033239157251125917,,,antagonistic,
GC3_content,stability_category,0.0029887421483847376,,,antagonistic,
UTR5_AUG_count,stability_category,0.0010362566127213313,,,antagonistic,
UTR5_GC,stability_category,0.00024299439071295836,,,antagonistic,
mean_expression,stability_category,0.0,,,antagonistic,
UTR3_GC,stability_category,0.0,,,antagonistic,
UTR3_length,stability_category,0.0,,,antagonistic,
miRNA_seed_matches,stability_category,0.0,,,antagonistic,
UTR5_length,stability_category,0.0,,,antagonistic,
